cycle,model_set,outcome,is_primary,n,beta,se,ci_lo,ci_hi,p_value,covariates,fdr_within_tier
G,core_on_questionnaire_complete_cases,RA,TRUE,1327,-0.0023641086157705697,0.0029668887938989674,-0.008179210651812546,0.003450993420271406,0.46169271672346346,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status),0.9233854334469269
G,core_on_questionnaire_complete_cases,IV,TRUE,1327,-1.7034182904794728e-4,0.006940939205268522,-0.01377458267137425,0.013433899013278355,0.9813699247594774,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status),0.9813699247594774
G,core_on_questionnaire_complete_cases,IS,FALSE,1327,-0.013716564044347072,0.004974833962739427,-0.023467238611316346,-0.0039658894773777955,0.039967655887432924,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status),0.11990296766229877
G,core_on_questionnaire_complete_cases,M10,FALSE,1327,-0.48699761437211525,6.0338469171943165,-12.313337572072975,11.339342343328745,0.938802864643556,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status),0.938802864643556
G,core_on_questionnaire_complete_cases,L5,FALSE,1327,0.3066358332899449,1.4368490529990554,-2.5095883105882035,3.1228599771680936,0.8394372419611875,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status),0.938802864643556
G,phq9_adjusted,RA,TRUE,1209,-0.0019984533011170908,0.002504875589979539,-0.0069080094574769865,0.0029111028552428054,0.4696535754111745,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total,0.7426860022849778
G,phq9_adjusted,IV,TRUE,1209,0.0025781786969942162,0.007326941479988152,-0.011782626603782561,0.016938983997770996,0.7426860022849778,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total,0.7426860022849778
G,phq9_adjusted,IS,FALSE,1209,-0.015590514095704784,0.005182816157056051,-0.025748833763534644,-0.005432194427874924,0.039623780584032875,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total,0.11887134175209862
G,phq9_adjusted,M10,FALSE,1209,-0.7548165151316265,6.1465808685378,-12.802115017465715,11.292481987202462,0.9081862231810418,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total,0.9081862231810418
G,phq9_adjusted,L5,FALSE,1209,0.3123254525672313,1.3080520619364568,-2.251456588828224,2.8761074939626865,0.8230170774923553,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total,0.9081862231810418
G,phq9_sleep_adjusted,RA,TRUE,1205,-0.0015901445094907308,0.0024522111129880496,-0.006396478290947308,0.003216189271965846,0.6337608091753802,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total + sleep_hours + sleep_problem + sleep_disorder,0.8260289143213437
G,phq9_sleep_adjusted,IV,TRUE,1205,0.0020281959706534665,0.007236186660765421,-0.012154729884446758,0.016211121825753693,0.8260289143213437,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total + sleep_hours + sleep_problem + sleep_disorder,0.8260289143213437
G,phq9_sleep_adjusted,IS,FALSE,1205,-0.014749315839699188,0.0048654920159853215,-0.024285680191030418,-0.005212951488367958,0.20285162633351494,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total + sleep_hours + sleep_problem + sleep_disorder,0.6085548790005448
G,phq9_sleep_adjusted,M10,FALSE,1205,-0.3239169256020911,6.069504988479952,-12.220146703022797,11.572312851818614,0.9660571198962458,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total + sleep_hours + sleep_problem + sleep_disorder,0.9660571198962458
G,phq9_sleep_adjusted,L5,FALSE,1205,0.10490095498225349,1.1943840051729475,-2.236091695156724,2.4458936051212308,0.9442297478901569,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total + sleep_hours + sleep_problem + sleep_disorder,0.9660571198962458
H,core_on_questionnaire_complete_cases,RA,TRUE,1403,-0.0028247653934961314,0.004501526652909357,-0.011647757633198471,0.005998226846206208,0.5748373974592659,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status),0.5748373974592659
H,core_on_questionnaire_complete_cases,IV,TRUE,1403,-0.007430540265617771,0.004131849901092785,-0.015528966071759631,6.678855405240882e-4,0.16995939650370046,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status),0.3399187930074009
H,core_on_questionnaire_complete_cases,IS,FALSE,1403,-0.008729018723861824,0.0041967837396708575,-0.016954714853616704,-5.033225941069447e-4,0.12901113024717822,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status),0.38703339074153464
H,core_on_questionnaire_complete_cases,M10,FALSE,1403,2.788661843685149,5.834417184234386,-8.646795837414247,14.224119524784546,0.665341075370095,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status),0.665341075370095
H,core_on_questionnaire_complete_cases,L5,FALSE,1403,2.79216153693754,2.473264360347918,-2.0554366093443797,7.639759683219459,0.34104377174559286,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status),0.5115656576183893
H,phq9_adjusted,RA,TRUE,1307,-0.0023949741530612046,0.004515810353071698,-0.011245962445081734,0.006456014138959324,0.6488631826647846,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total,0.6488631826647846
H,phq9_adjusted,IV,TRUE,1307,-0.006505745869241194,0.005309554577820777,-0.016912472841769915,0.0039009811032875282,0.34517977199780503,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total,0.6488631826647846
H,phq9_adjusted,IS,FALSE,1307,-0.008918399851511032,0.004402215413775565,-0.01754674206251114,-2.9005764051092536e-4,0.18002551878576303,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total,0.5400765563572891
H,phq9_adjusted,M10,FALSE,1307,3.2773519713647805,5.924733391792235,-8.335125476548,14.88982941927756,0.6357282636363633,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total,0.6357282636363633
H,phq9_adjusted,L5,FALSE,1307,2.608054343735274,2.45825668028082,-2.2101287496151336,7.426237437085682,0.3998999570740899,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total,0.5998499356111349
H,phq9_sleep_adjusted,RA,TRUE,1301,-0.0020203648497718863,0.004504116563143957,-0.010848433313534042,0.006807703613990268,NA,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total + sleep_hours + sleep_problem + sleep_disorder,NA
H,phq9_sleep_adjusted,IV,TRUE,1301,-0.00759423345138594,0.0051394769938027905,-0.01766760835923941,0.0024791414564675294,NA,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total + sleep_hours + sleep_problem + sleep_disorder,NA
H,phq9_sleep_adjusted,IS,FALSE,1301,-0.008536516463564407,0.004331692253541005,-0.01702663328050478,-4.639964662403635e-5,NA,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total + sleep_hours + sleep_problem + sleep_disorder,NA
H,phq9_sleep_adjusted,M10,FALSE,1301,3.3760344118539574,6.026241303962225,-8.435398543912003,15.187467367619918,NA,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total + sleep_hours + sleep_problem + sleep_disorder,NA
H,phq9_sleep_adjusted,L5,FALSE,1301,2.3155058209141224,2.4745539258579723,-2.534619873767503,7.165631515595748,NA,age + factor(sex) + factor(race) + bmi + pir + factor(smoke_status) + phq9_total + sleep_hours + sleep_problem + sleep_disorder,NA
